,Local Time (Timezone : GMT+8h),Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
246,2014-08-14 03:00:00,83.232,30.458,462.59299999999996,111.19400000000002,86,81,89.04,11.700000000000001,32.78
247,2014-08-14 03:30:00,85.92,30.749,474.71799999999996,114.90400000000001,86,81,89.04,13.0,32.78
248,2014-08-14 04:00:00,85.632,30.652,465.891,112.89,86,81,89.04,13.0,32.813
249,2014-08-14 04:30:00,85.24799999999999,30.458,461.623,111.406,86,81,89.04,9.1,32.813
250,2014-08-14 05:00:00,86.01599999999999,30.458,467.055,111.83000000000001,86,81,89.04,11.700000000000001,32.813
251,2014-08-14 05:30:00,87.36,30.846,490.91700000000003,118.61400000000002,86,81,89.04,11.700000000000001,32.813
252,2014-08-14 06:00:00,86.68799999999999,30.749,485.388,117.55400000000002,86,81,89.04,11.700000000000001,32.813
253,2014-08-14 06:30:00,86.304,30.652,481.60499999999996,115.54,86,81,89.04,11.700000000000001,32.846000000000004
254,2014-08-14 07:00:00,86.68799999999999,30.652,487.425,116.918,86,81,89.04,11.700000000000001,32.846000000000004
255,2014-08-14 08:00:00,113.952,30.361,705.384,209.88000000000002,88,79,78.44,15.600000000000001,32.846000000000004
256,2014-08-14 08:30:00,111.744,30.264,698.594,208.07800000000003,88,79,78.44,10.4,32.879000000000005
257,2014-08-14 09:00:00,110.39999999999999,30.361,694.908,207.54800000000003,88,81,83.74000000000001,15.600000000000001,32.879000000000005
258,2014-08-14 09:30:00,110.496,30.458,697.624,209.88000000000002,90,81,78.44,18.2,32.879000000000005
259,2014-08-14 10:00:00,110.496,30.458,697.527,209.66800000000003,90,79,74.2,13.0,32.846000000000004
260,2014-08-14 10:30:00,111.264,30.458,702.474,210.94,90,81,78.44,15.600000000000001,32.846000000000004
261,2014-08-14 11:00:00,111.16799999999999,30.458,700.631,210.30400000000003,92,79,69.96000000000001,13.0,32.846000000000004
262,2014-08-14 11:30:00,111.45599999999999,30.555,701.116,211.046,92,79,69.96000000000001,13.0,32.846000000000004
263,2014-08-14 12:00:00,111.55199999999999,30.652,702.0859999999999,213.484,94,79,65.72,15.600000000000001,32.813
264,2014-08-14 12:30:00,111.45599999999999,30.652,703.347,213.06,95,77,58.300000000000004,13.0,32.813
265,2014-08-14 13:00:00,109.728,30.361,681.522,206.382,94,76,58.300000000000004,18.2,32.78
266,2014-08-14 13:30:00,108.96,30.167,670.658,201.824,97,72,46.64,18.2,32.78
267,2014-08-14 14:00:00,109.24799999999999,30.167,667.36,200.764,95,70,45.580000000000005,18.2,32.747
268,2014-08-14 14:30:00,110.784,30.167,687.827,204.262,97,70,43.46,19.5,32.747
269,2014-08-14 15:00:00,110.97599999999998,30.07,683.462,203.626,95,76,55.120000000000005,20.8,32.747
270,2014-08-14 15:30:00,111.072,30.264,683.1709999999999,206.48800000000003,94,76,58.300000000000004,19.5,32.747
271,2014-08-14 16:00:00,109.824,29.585,662.8979999999999,193.45000000000002,94,74,55.120000000000005,23.400000000000002,32.747
272,2014-08-14 16:30:00,109.34400000000001,29.585,656.108,190.906,94,74,55.120000000000005,20.8,32.747
273,2014-08-14 17:00:00,110.01599999999999,29.682000000000002,667.554,196.312,92,76,61.480000000000004,22.1,32.714
274,2014-08-14 17:30:00,108.192,29.391,656.884,190.482,92,76,61.480000000000004,18.2,32.747
275,2014-08-14 18:00:00,106.464,28.906,636.805,180.73000000000002,90,76,65.72,19.5,32.747
276,2014-08-14 18:30:00,106.65599999999999,29.099999999999998,631.567,182.95600000000002,90,76,65.72,19.5,32.78
277,2014-08-14 19:00:00,100.70400000000001,29.197,610.13,176.702,90,76,65.72,18.2,32.78
278,2014-08-14 19:30:00,80.352,30.652,536.2159999999999,126.56400000000001,88,77,74.2,16.900000000000002,32.78
279,2014-08-14 20:00:00,91.584,30.942999999999998,539.029,128.472,88,77,74.2,13.0,32.813
280,2014-08-14 20:30:00,89.472,30.652,522.83,122.64200000000001,88,79,78.44,13.0,32.813
281,2014-08-14 21:00:00,87.45599999999999,30.07,496.44599999999997,116.176,88,77,74.2,16.900000000000002,32.813
282,2014-08-14 21:30:00,86.01599999999999,29.779,480.635,115.01,86,77,78.44,13.0,32.846000000000004
283,2014-08-14 22:00:00,88.128,30.264,495.767,122.748,86,77,78.44,15.600000000000001,32.846000000000004
284,2014-08-14 22:30:00,90.33599999999998,30.458,505.079,120.628,86,79,83.74000000000001,15.600000000000001,32.846000000000004
285,2014-08-14 23:00:00,89.952,30.458,501.005,120.522,86,79,83.74000000000001,13.0,32.846000000000004
286,2014-08-14 23:30:00,89.28,30.264,486.35799999999995,118.08400000000002,86,79,83.74000000000001,15.600000000000001,32.846000000000004
287,2014-08-15 00:00:00,85.92,30.264,470.062,120.416,86,79,83.74000000000001,11.700000000000001,32.846000000000004
288,2014-08-15 00:30:00,81.11999999999999,29.973,444.551,119.992,86,79,83.74000000000001,10.4,32.846000000000004
289,2014-08-15 01:00:00,81.6,29.973,448.916,120.84,86,79,83.74000000000001,11.700000000000001,32.813
290,2014-08-15 01:30:00,81.792,30.07,446.87899999999996,121.37,86,79,83.74000000000001,13.0,32.813
291,2014-08-15 02:00:00,81.312,29.973,440.38,120.098,86,79,83.74000000000001,13.0,32.813
292,2014-08-15 02:30:00,81.504,29.876,441.156,118.19000000000001,86,79,83.74000000000001,13.0,32.813
293,2014-08-15 03:00:00,82.752,29.876,444.745,118.72,85,79,89.04,10.4,32.78
294,2014-08-15 03:30:00,85.24799999999999,29.973,450.856,120.628,85,79,89.04,11.700000000000001,32.78
295,2014-08-15 04:00:00,85.152,29.876,448.14,120.84,85,77,83.74000000000001,13.0,32.78
296,2014-08-15 04:30:00,85.53599999999999,29.973,451.05,120.84,85,79,89.04,11.700000000000001,32.78
297,2014-08-15 05:00:00,83.712,29.973,445.812,120.31,85,79,89.04,11.700000000000001,32.78
298,2014-08-15 05:30:00,81.408,29.876,437.46999999999997,118.50800000000001,85,79,89.04,11.700000000000001,32.813
299,2014-08-15 06:00:00,81.312,29.876,437.567,118.50800000000001,86,79,83.74000000000001,10.4,32.813
300,2014-08-15 06:30:00,81.024,29.973,437.082,118.08400000000002,86,79,83.74000000000001,11.700000000000001,32.813
301,2014-08-15 07:00:00,84.384,30.167,461.914,120.73400000000001,86,79,83.74000000000001,10.4,32.813
302,2014-08-15 07:30:00,100.128,31.330999999999996,559.011,134.93800000000002,86,79,83.74000000000001,10.4,32.813
303,2014-08-15 08:00:00,99.16799999999999,31.719,564.6370000000001,139.496,88,81,83.74000000000001,11.700000000000001,32.846000000000004
304,2014-08-15 08:30:00,99.744,32.107,593.9309999999999,148.082,88,79,78.44,13.0,32.846000000000004
305,2014-08-15 09:00:00,102.91199999999999,32.204,604.31,152.11,88,79,78.44,13.0,32.846000000000004
306,2014-08-15 09:30:00,103.776,32.495,603.922,152.64000000000001,88,79,78.44,13.0,32.846000000000004
307,2014-08-15 10:00:00,105.216,32.592,608.772,152.53400000000002,90,79,74.2,10.4,32.846000000000004
308,2014-08-15 10:30:00,100.224,32.495,591.1179999999999,150.83800000000002,90,77,69.96000000000001,11.700000000000001,32.846000000000004
309,2014-08-15 11:00:00,102.24,32.592,599.9449999999999,152.216,90,77,69.96000000000001,9.1,32.846000000000004
310,2014-08-15 11:30:00,105.792,32.785999999999994,606.929,152.42800000000003,92,77,65.72,9.1,32.846000000000004
311,2014-08-15 12:00:00,106.65599999999999,32.882999999999996,607.802,152.64000000000001,92,77,65.72,7.800000000000001,32.813
312,2014-08-15 12:30:00,106.848,32.98,606.25,152.852,92,77,65.72,11.700000000000001,32.813
313,2014-08-15 13:00:00,105.88799999999999,32.785999999999994,605.9590000000001,152.64000000000001,94,74,55.120000000000005,10.4,32.78
314,2014-08-15 13:30:00,104.448,32.785999999999994,602.855,152.64000000000001,95,76,55.120000000000005,13.0,32.78
315,2014-08-15 14:00:00,104.448,32.785999999999994,602.952,152.64000000000001,95,77,58.300000000000004,15.600000000000001,32.747
316,2014-08-15 14:30:00,103.872,31.330999999999996,647.669,196.94800000000004,94,77,62.540000000000006,15.600000000000001,32.747
317,2014-08-15 15:00:00,105.40799999999999,29.973,625.068,196.41800000000003,95,76,55.120000000000005,16.900000000000002,32.747
318,2014-08-15 15:30:00,84.192,30.555,574.6279999999999,136.104,95,70,45.580000000000005,18.2,32.747
319,2014-08-15 16:00:00,100.032,31.234,604.892,149.354,95,72,48.760000000000005,19.5,32.747
320,2014-08-15 16:30:00,100.60799999999999,29.779,536.313,125.39800000000001,95,72,48.760000000000005,19.5,32.747
321,2014-08-15 17:00:00,98.88,29.391,533.5,120.31,94,76,58.300000000000004,19.5,32.714
322,2014-08-15 17:30:00,98.304,29.391,535.246,119.992,92,76,61.480000000000004,20.8,32.747
323,2014-08-15 18:00:00,100.032,30.458,566.577,133.77200000000002,92,74,58.300000000000004,18.2,32.747
324,2014-08-15 18:30:00,99.84,30.942999999999998,572.3,137.8,90,76,65.72,16.900000000000002,32.747
325,2014-08-15 19:00:00,97.056,30.749,554.7429999999999,133.348,88,77,74.2,18.2,32.78
326,2014-08-15 19:30:00,89.088,30.07,503.91499999999996,116.49400000000001,88,77,74.2,15.600000000000001,32.78
327,2014-08-15 20:00:00,87.16799999999999,29.779,496.737,113.526,88,77,74.2,16.900000000000002,32.78
328,2014-08-15 20:30:00,85.92,29.197,475.397,106.424,88,77,74.2,16.900000000000002,32.813
329,2014-08-15 21:00:00,85.728,29.002999999999997,466.47299999999996,103.35000000000001,88,76,69.96000000000001,11.700000000000001,32.813
330,2014-08-15 21:30:00,86.592,29.779,485.09700000000004,110.77000000000001,88,77,74.2,9.1,32.813
331,2014-08-15 22:00:00,88.416,30.167,499.938,116.388,86,77,78.44,11.700000000000001,32.813
332,2014-08-15 22:30:00,89.37599999999999,30.07,492.566,115.646,86,77,78.44,10.4,32.813
333,2014-08-15 23:00:00,88.70400000000001,29.585,479.762,109.60400000000001,86,79,83.74000000000001,10.4,32.813
334,2014-08-15 23:30:00,87.744,29.197,465.212,105.47,86,79,83.74000000000001,11.700000000000001,32.813
335,2014-08-16 00:00:00,84.576,29.002999999999997,446.297,104.09200000000001,86,79,83.74000000000001,9.1,32.813
336,2014-08-16 00:30:00,79.67999999999999,28.517999999999997,413.026,104.94000000000001,86,79,83.74000000000001,9.1,32.813
337,2014-08-16 01:00:00,79.008,28.323999999999998,405.654,102.926,86,79,83.74000000000001,9.1,32.813
338,2014-08-16 01:30:00,78.62400000000001,28.227,404.19899999999996,101.76,86,79,83.74000000000001,10.4,32.78
339,2014-08-16 02:00:00,78.62400000000001,28.421,407.012,102.608,86,79,83.74000000000001,10.4,32.78
340,2014-08-16 02:30:00,78.72,28.615,412.638,104.94000000000001,86,79,83.74000000000001,10.4,32.78
341,2014-08-16 03:00:00,80.832,28.808999999999997,419.234,105.894,86,79,83.74000000000001,9.1,32.78
342,2014-08-16 03:30:00,83.424,29.197,440.47700000000003,104.94000000000001,86,79,83.74000000000001,9.1,32.78
343,2014-08-16 04:00:00,83.712,29.391,438.34299999999996,106.424,86,79,83.74000000000001,11.700000000000001,32.78
344,2014-08-16 04:30:00,83.32799999999999,29.585,442.029,110.558,86,77,78.44,10.4,32.78
345,2014-08-16 05:00:00,82.17599999999999,29.682000000000002,440.865,111.30000000000001,86,77,78.44,9.1,32.78
346,2014-08-16 05:30:00,79.776,29.585,427.964,114.37400000000001,86,79,83.74000000000001,11.700000000000001,32.78
347,2014-08-16 06:00:00,79.584,29.391,427.479,111.72400000000002,86,79,83.74000000000001,10.4,32.78
348,2014-08-16 06:30:00,79.67999999999999,29.293999999999997,430.87399999999997,111.30000000000001,86,79,83.74000000000001,9.1,32.78
349,2014-08-16 07:00:00,82.944,29.391,450.274,111.61800000000001,86,79,83.74000000000001,10.4,32.813
350,2014-08-16 07:30:00,90.144,30.167,508.28,118.50800000000001,86,79,83.74000000000001,10.4,32.813
351,2014-08-16 08:00:00,90.432,30.846,527.874,126.67,88,79,78.44,10.4,32.846000000000004
352,2014-08-16 08:30:00,91.2,31.137,545.8190000000001,131.97,88,79,78.44,10.4,32.846000000000004
353,2014-08-16 09:00:00,93.312,31.427999999999997,560.369,137.482,88,79,78.44,10.4,32.846000000000004
354,2014-08-16 09:30:00,93.504,31.525,562.0179999999999,139.072,90,79,74.2,7.800000000000001,32.879000000000005
355,2014-08-16 10:00:00,94.08,31.525,555.81,136.846,90,79,74.2,9.1,32.879000000000005
356,2014-08-16 10:30:00,96.47999999999999,32.107,590.73,149.672,90,79,74.2,7.800000000000001,32.846000000000004
357,2014-08-16 11:00:00,95.61599999999999,32.01,577.9259999999999,145.962,92,79,69.96000000000001,9.1,32.846000000000004
358,2014-08-16 11:30:00,94.848,31.912999999999997,571.136,142.46400000000003,92,79,69.96000000000001,11.700000000000001,32.813
359,2014-08-16 12:00:00,95.136,31.912999999999997,573.173,143.84199999999998,92,79,69.96000000000001,11.700000000000001,32.813
360,2014-08-16 12:30:00,95.712,31.622,572.203,140.76800000000003,94,77,62.540000000000006,11.700000000000001,32.78
361,2014-08-16 13:00:00,95.424,31.525,570.0690000000001,140.556,92,79,69.96000000000001,9.1,32.78
362,2014-08-16 13:30:00,93.88799999999999,30.361,545.722,127.94200000000001,90,77,69.96000000000001,11.700000000000001,32.78
363,2014-08-16 14:00:00,93.40799999999999,29.973,542.812,124.656,83,79,94.34,9.1,32.78
364,2014-08-16 14:30:00,92.352,29.682000000000002,535.4399999999999,120.946,83,79,94.34,3.9000000000000004,32.78
365,2014-08-16 15:00:00,91.96799999999999,29.585,529.4259999999999,119.568,85,79,89.04,2.6,32.747
366,2014-08-16 15:30:00,91.96799999999999,29.779,530.881,120.84,85,77,83.74000000000001,3.9000000000000004,32.747
367,2014-08-16 16:00:00,92.16,30.167,533.2090000000001,123.49000000000001,86,77,78.44,3.9000000000000004,32.747
368,2014-08-16 16:30:00,91.584,30.264,529.3290000000001,123.91400000000002,88,77,74.2,7.800000000000001,32.714
369,2014-08-16 17:00:00,90.624,30.167,522.83,120.946,88,77,74.2,6.5,32.747
370,2014-08-16 17:30:00,87.84,29.293999999999997,484.709,109.39200000000001,88,77,74.2,6.5,32.747
371,2014-08-16 18:00:00,86.784,29.197,474.91200000000003,106.106,88,79,78.44,2.6,32.747
372,2014-08-16 18:30:00,87.16799999999999,29.779,487.425,111.08800000000001,88,77,74.2,3.9000000000000004,32.747
373,2014-08-16 19:00:00,85.53599999999999,29.876,480.82899999999995,112.678,88,77,74.2,2.6,32.78
374,2014-08-16 19:30:00,85.24799999999999,29.779,476.464,111.51200000000001,88,79,78.44,6.5,32.78
375,2014-08-16 20:00:00,89.75999999999999,30.652,525.352,125.50400000000002,88,79,78.44,7.800000000000001,32.78
376,2014-08-16 20:30:00,89.28,30.555,515.264,122.006,88,81,83.74000000000001,10.4,32.813
377,2014-08-16 21:00:00,89.472,30.652,514.682,121.58200000000001,88,81,83.74000000000001,7.800000000000001,32.813
378,2014-08-16 21:30:00,89.568,30.652,511.675,121.9,86,81,89.04,13.0,32.813
379,2014-08-16 22:00:00,90.52799999999999,30.652,515.264,122.006,86,81,89.04,9.1,32.846000000000004
380,2014-08-16 22:30:00,92.832,30.652,523.121,124.23200000000001,86,81,89.04,6.5,32.846000000000004
381,2014-08-16 23:00:00,93.024,30.652,518.174,123.066,86,81,89.04,2.6,32.846000000000004
382,2014-08-16 23:30:00,92.06400000000001,30.749,515.458,123.596,85,81,94.34,3.9000000000000004,32.846000000000004
383,2014-08-17 00:00:00,87.264,30.361,492.76,119.356,85,81,94.34,3.9000000000000004,32.813
384,2014-08-17 00:30:00,79.2,29.779,441.544,113.526,85,81,94.34,2.6,32.813
385,2014-08-17 01:00:00,79.96799999999999,29.779,443.872,115.54,85,81,94.34,1.3,32.813
386,2014-08-17 01:30:00,80.06400000000001,29.682000000000002,442.805,112.254,85,81,94.34,2.6,32.813
387,2014-08-17 02:00:00,79.67999999999999,29.585,441.34999999999997,108.12,85,81,94.34,2.6,32.813
388,2014-08-17 02:30:00,79.2,29.488,434.366,112.042,83,83,106.0,3.9000000000000004,32.78
389,2014-08-17 03:00:00,80.544,29.391,434.172,110.66400000000002,83,81,99.64,2.6,32.78
390,2014-08-17 03:30:00,83.61599999999999,29.585,453.281,108.12,83,81,99.64,2.6,32.78
391,2014-08-17 04:00:00,83.03999999999999,29.488,444.45399999999995,108.01400000000001,83,81,99.64,1.3,32.78
392,2014-08-17 04:30:00,82.944,29.488,443.775,108.12,83,81,99.64,2.6,32.78
393,2014-08-17 05:00:00,83.32799999999999,29.391,442.70799999999997,107.166,83,81,99.64,2.6,32.78
394,2014-08-17 05:30:00,84.288,29.585,466.47299999999996,108.12,83,81,99.64,2.6,32.78
395,2014-08-17 06:00:00,83.904,29.391,456.28799999999995,108.12,83,81,99.64,2.6,32.78
396,2014-08-17 06:30:00,88.512,29.779,509.832,118.08400000000002,83,81,99.64,1.3,32.813
397,2014-08-17 07:00:00,98.112,30.652,570.2629999999999,135.574,85,81,94.34,6.5,32.813
398,2014-08-17 07:30:00,121.632,29.585,736.327,210.41,86,81,89.04,9.1,32.813
399,2014-08-17 08:00:00,116.448,29.488,687.1479999999999,199.598,86,83,94.34,9.1,32.846000000000004
400,2014-08-17 08:30:00,110.39999999999999,29.293999999999997,657.078,191.966,86,81,89.04,11.700000000000001,32.846000000000004
401,2014-08-17 09:00:00,109.44,29.585,668.912,196.10000000000002,88,81,83.74000000000001,9.1,32.846000000000004
402,2014-08-17 09:30:00,110.112,30.264,685.111,206.70000000000002,90,81,78.44,10.4,32.846000000000004
403,2014-08-17 10:00:00,110.97599999999998,30.458,695.684,212.212,90,81,78.44,13.0,32.846000000000004
404,2014-08-17 10:30:00,111.55199999999999,30.458,695.1990000000001,212.106,92,81,74.2,16.900000000000002,32.813
405,2014-08-17 11:00:00,111.36,30.361,691.125,210.41,92,79,69.96000000000001,15.600000000000001,32.813
406,2014-08-17 11:30:00,111.93599999999999,30.458,695.005,211.788,92,79,69.96000000000001,11.700000000000001,32.813
407,2014-08-17 12:00:00,111.55199999999999,30.07,682.007,205.322,94,79,65.72,11.700000000000001,32.78
408,2014-08-17 12:30:00,109.92,29.682000000000002,655.817,195.14600000000002,94,77,62.540000000000006,11.700000000000001,32.78
409,2014-08-17 13:00:00,110.784,29.876,667.1659999999999,198.538,95,77,58.300000000000004,13.0,32.747
410,2014-08-17 13:30:00,113.184,30.846,704.026,218.36,94,79,65.72,13.0,32.747
411,2014-08-17 14:00:00,113.75999999999999,30.749,705.4809999999999,218.466,95,79,62.540000000000006,13.0,32.714
412,2014-08-17 14:30:00,113.664,31.427999999999997,706.354,225.674,94,79,65.72,13.0,32.714
413,2014-08-17 15:00:00,112.992,31.815999999999995,714.308,232.14000000000001,94,81,69.96000000000001,15.600000000000001,32.714
414,2014-08-17 15:30:00,112.032,31.137,695.587,221.116,94,81,69.96000000000001,18.2,32.681000000000004
415,2014-08-17 16:00:00,111.45599999999999,30.749,689.379,214.756,92,81,74.2,15.600000000000001,32.681000000000004
416,2014-08-17 16:30:00,110.304,29.682000000000002,684.141,200.34,92,79,69.96000000000001,13.0,32.681000000000004
417,2014-08-17 17:00:00,107.32799999999999,29.585,652.907,193.662,86,76,74.2,13.0,32.714
418,2014-08-17 17:30:00,107.03999999999999,30.07,667.36,201.612,83,76,82.68,10.4,32.747
419,2014-08-17 18:00:00,105.216,30.167,655.0409999999999,200.022,81,77,94.34,6.5,32.78
420,2014-08-17 18:30:00,100.8,29.779,630.7909999999999,192.28400000000002,81,77,94.34,3.9000000000000004,32.78
421,2014-08-17 19:00:00,81.88799999999999,29.391,537.089,135.044,81,77,94.34,2.6,32.78
422,2014-08-17 19:30:00,84.47999999999999,29.682000000000002,504.982,114.69200000000001,81,77,94.34,2.6,32.78
423,2014-08-17 20:00:00,82.17599999999999,29.002999999999997,454.93,110.346,81,77,94.34,10.4,32.813
424,2014-08-17 20:30:00,84.768,29.197,469.383,108.65,81,77,94.34,9.1,32.813
425,2014-08-17 21:00:00,85.152,29.197,453.087,110.45200000000001,81,77,94.34,9.1,32.813
426,2014-08-17 21:30:00,85.24799999999999,29.391,463.272,111.30000000000001,83,77,87.98,3.9000000000000004,32.813
427,2014-08-17 22:00:00,85.152,29.779,501.49,115.646,83,77,87.98,2.6,32.846000000000004
428,2014-08-17 22:30:00,86.112,29.682000000000002,482.09,113.102,83,77,87.98,2.6,32.813
